"TIPO_VIA","NOMBRE_VIA","NUMERO_VIA","DIRECCION","PROVINCIA","MUNICIPIO","FRECUENCIA","id"
"CL","DR.MIGUEL RIOS SARMIENTO",15,"DR.MIGUEL RIOS SARMIENTO 15",41,41091,1,39813
,"GONZALO NU$EZSEPULVEDA 12",,"GONZALO NU$EZSEPULVEDA 12 ",41,41091,1,39814
"PZ","GALLEGA DE LA MONEDA",,"GALLEGA DE LA MONEDA ",41,41091,1,39815
,"SAETA 1-5 IZD",,"SAETA 1-5 IZD ",41,41091,1,39816
"CL","GERANO PALADEZ (RES FRCO SALE)",5,"GERANO PALADEZ (RES FRCO SALE) 5",41,41091,1,39817
,"CL CARMEN DIAZ BLOQUE QUINCE 4 1 C",,"CL CARMEN DIAZ BLOQUE QUINCE 4 1 C ",41,41091,1,39818
"CL","BARRAU,S/N BLQ.6-A J.BUHAIRA",,"BARRAU,S/N BLQ.6-A J.BUHAIRA ",41,41091,1,39819
"CL","PADRE PEDRO AYALA",19,"PADRE PEDRO AYALA 19",41,41091,2,39820
,"POETA FDO DE LOS RIOS N2 2D",,"POETA FDO DE LOS RIOS N2 2D ",41,41091,1,39821
"AV","GRECIA (DE)",23,"GRECIA (DE) 23",41,41091,4,39822
,"SOR FRANCISCA DOROTEA 21",,"SOR FRANCISCA DOROTEA 21 ",41,41091,1,39823
"CL","OLIVARES",2,"OLIVARES 2",41,41091,2,39824
"CL","ESTRELLA BETELGEUSE 1-2-D",,"ESTRELLA BETELGEUSE 1-2-D ",41,41091,1,39825
"ZZ","EDIF. FOMENTO",92,"EDIF. FOMENTO 92",41,41091,1,39826
"CL","JOAQUIN  COSTA",15,"JOAQUIN  COSTA 15",41,41091,2,39827
"CL","BERMUDEZ CASTRO",40,"BERMUDEZ CASTRO 40",41,41091,1,39828
"AV","RAMON DE CARRANZA",920,"RAMON DE CARRANZA 920",41,41091,1,39829
"CL","ACUEDUCTO.(BDA. LOS ARCOS)",4,"ACUEDUCTO.(BDA. LOS ARCOS) 4",41,41091,1,39830
"CL","SALVADOR DALI - BLQ. 11",,"SALVADOR DALI - BLQ. 11 ",41,41091,1,39831
"CL","NUTRIA 24 VALDEZORRAS",0,"NUTRIA 24 VALDEZORRAS 0",41,41091,1,39832
"CL","ESPAÑA",14,"ESPAÑA 14",41,41091,1,39833
"UR","PARQUE FLORES FASE 3",6,"PARQUE FLORES FASE 3 6",41,41091,1,39834
"CL","FERNANDO CORRAL CORRACHAN",10,"FERNANDO CORRAL CORRACHAN 10",41,41091,5,39835
"CL","ARCANGEL SAN RAFEL",6,"ARCANGEL SAN RAFEL 6",41,41091,1,39836
,"PLAZA TENDILLAS 9",,"PLAZA TENDILLAS 9 ",41,41091,1,39837
"CL","NIÑA",33,"NIÑA 33",41,41091,1,39838
,"JULIO VERNE 52",,"JULIO VERNE 52 ",41,41091,1,39839
,"STA CLARA 32  3 A",,"STA CLARA 32  3 A ",41,41091,1,39840
"CL","MURO DE LOS NAVARROS",16,"MURO DE LOS NAVARROS 16",41,41091,7,39841
"CL","ARQUITECTO JOSE GOMEZ MILLAN",1,"ARQUITECTO JOSE GOMEZ MILLAN 1",41,41091,2,39842
"CL","AVDA. RONDA DE CAPUCHINO",7,"AVDA. RONDA DE CAPUCHINO 7",41,41091,1,39843
"CL","CUEVA DEL GATO,RES.FERRUSOLA",4,"CUEVA DEL GATO,RES.FERRUSOLA 4",41,41091,1,39844
"CL","REVOLTOSA",43,"REVOLTOSA 43",41,41091,2,39845
,"CANDELERA 22,2,IZQ",,"CANDELERA 22,2,IZQ ",41,41091,1,39846
,"GUADALAJARA 51",,"GUADALAJARA 51 ",41,41091,1,39847
"CL","VILLAMANRIQUE, BARRIADA PADRE",39,"VILLAMANRIQUE, BARRIADA PADRE 39",41,41091,4,39848
"UR","CIUDAD VERDE 2 FASE",235,"CIUDAD VERDE 2 FASE 235",41,41091,1,39849
"AV","JOSE MARIA MARTINEZ SANCHEZ AR",20,"JOSE MARIA MARTINEZ SANCHEZ AR 20",41,41091,3,39850
"AV","BELLAVISTA EDF VISTABELLA",6,"BELLAVISTA EDF VISTABELLA 6",41,41091,1,39851
"CL","TORRETA",3,"TORRETA 3",41,41091,3,39852
"AV"," RAMON DE CARRANZA",16," RAMON DE CARRANZA 16",41,41091,1,39853
"CL","FLOR DE  NIEVE",5,"FLOR DE  NIEVE 5",41,41091,2,39854
"PG","SAN PABLO BO C BQ",12,"SAN PABLO BO C BQ 12",41,41091,1,39855
"CL","MIGUEL CID  38 - 2 D",0,"MIGUEL CID  38 - 2 D 0",41,41091,1,39856
"CL","BANGKOK",5,"BANGKOK 5",41,41091,1,39857
"CL","PINTARROJA",16,"PINTARROJA 16",41,41091,4,39858
"CL","GENERAL RIOS 2-1 IZQDA",,"GENERAL RIOS 2-1 IZQDA ",41,41091,1,39859
"CL","JUAN DIAZ DE SOLIS N 2 - 3",0,"JUAN DIAZ DE SOLIS N 2 - 3 0",41,41091,1,39860
"GR","PRINCIPES (LOS) P VII",9,"PRINCIPES (LOS) P VII 9",41,41091,3,39861
,"C/ SINAI N 30 P 2 B",,"C/ SINAI N 30 P 2 B ",41,41091,1,39862
,"REGIMIENTO SORIA 9 BJO B",,"REGIMIENTO SORIA 9 BJO B ",41,41091,1,39863
"CL","MANZANILLA,(EDIFICIO ROCIO SURI )",5,"MANZANILLA,(EDIFICIO ROCIO SURI ) 5",41,41091,1,39864
"CL","VENUS DEL ESPEJO",316,"VENUS DEL ESPEJO 316",41,41091,1,39865
"CL","CONDE DE BARAJAS",11,"CONDE DE BARAJAS 11",41,41091,2,39866
"CL","BENITO MAS Y PRATS 3",0,"BENITO MAS Y PRATS 3 0",41,41091,1,39867
,"AVDA RAMON DE CARRANZA N 12-1C",,"AVDA RAMON DE CARRANZA N 12-1C ",41,41091,1,39868
"CL","THAILANDIA",1,"THAILANDIA 1",41,41091,7,39869
,"INFANZONES 4",,"INFANZONES 4 ",41,41091,1,39870
"CL","FIDELIO.- HABITAT 71",7,"FIDELIO.- HABITAT 71 7",41,41091,1,39871
,"JUAN DIAZ DE SOLIS 9-2-1-",,"JUAN DIAZ DE SOLIS 9-2-1- ",41,41091,1,39872
"CL","IGUALADA-AEROPUERTO VIEJO",12,"IGUALADA-AEROPUERTO VIEJO 12",41,41091,2,39873
"CL","DOCTORA VIEIRA FUENTE",2,"DOCTORA VIEIRA FUENTE 2",41,41091,1,39874
,"JULIO CESAR 5-1-IZQ",,"JULIO CESAR 5-1-IZQ ",41,41091,1,39875
,"ORF.CAYETANO GLEZ 4 B 357",,"ORF.CAYETANO GLEZ 4 B 357 ",41,41091,1,39876
"CL","ALFONSO LASSO DE LA VEGA-ED. T",3,"ALFONSO LASSO DE LA VEGA-ED. T 3",41,41091,2,39877
"CL","MANZANILLA, EDIF. ROCIO SUR, 1",0,"MANZANILLA, EDIF. ROCIO SUR, 1 0",41,41091,1,39878
"ZZ","HUERTA PAPACHINA",2,"HUERTA PAPACHINA 2",41,41091,2,39879
"CL","FRANQUEZA",55,"FRANQUEZA 55",41,41091,2,39880
"PZ","GAVIDIA",5,"GAVIDIA 5",41,41091,1,39881
,"VALERIANO BECQUER 59",,"VALERIANO BECQUER 59 ",41,41091,1,39882
"CL","CREACION",10,"CREACION 10",41,41091,6,39883
"CL","ALFONSO DE ORLEANS 4 B-C",0,"ALFONSO DE ORLEANS 4 B-C 0",41,41091,1,39884
"CL","DE LA AERONAUTICA",3,"DE LA AERONAUTICA 3",41,41091,1,39885
,"BERMUDEZ DE CASTRO 47",,"BERMUDEZ DE CASTRO 47 ",41,41091,1,39886
,"AV.UMBRETE 65",,"AV.UMBRETE 65 ",41,41091,1,39887
"BD","LOS CARTEROS, C/ SEBASTIAN LLA",6,"LOS CARTEROS, C/ SEBASTIAN LLA 6",41,41091,1,39888
"UR","PARQUE FLORES, FASE 1",0,"PARQUE FLORES, FASE 1 0",41,41091,1,39889
"CL","IMPERIAL",9,"IMPERIAL 9",41,41091,12,39890
"PZ","BUEN  PASTOR NIÑO",4,"BUEN  PASTOR NIÑO 4",41,41091,1,39891
"CL","JOSE LAGUILLO",29,"JOSE LAGUILLO 29",41,41091,3,39892
"CL","SANTA MARIA",28,"SANTA MARIA 28",41,41091,3,39893
"AS","PADRE MARURI 7",7,"PADRE MARURI 7 7",41,41091,1,39894
"CL","LUIS ORTIZ MUºOZ ZONA 4",135,"LUIS ORTIZ MUºOZ ZONA 4 135",41,41091,1,39895
"CL","ORTEGA Y GASSET",34,"ORTEGA Y GASSET 34",41,41091,1,39896
"BD","EL VACIE, C",52,"EL VACIE, C 52",41,41091,5,39897
"CL","DON JUAN",9,"DON JUAN 9",41,41091,1,39898
"CL","ESTURION 38 2 IZ",0,"ESTURION 38 2 IZ 0",41,41091,1,39899
"CL","ATARFEºO",1,"ATARFEºO 1",41,41091,1,39900
"CL","CONDE DE  IBARRA",15,"CONDE DE  IBARRA 15",41,41091,1,39901
,"SANTA FE 21 BJ C",,"SANTA FE 21 BJ C ",41,41091,1,39902
"CL"," SAN JACINTO 80  4 A",0," SAN JACINTO 80  4 A 0",41,41091,1,39903
"CL","VOLUNTAD",38,"VOLUNTAD 38",41,41091,3,39904
"CL","FLOR DE GITANILLA-GITANILLA-M.",11,"FLOR DE GITANILLA-GITANILLA-M. 11",41,41091,1,39905
"CL","SIERRA DE GRANA",17,"SIERRA DE GRANA 17",41,41091,1,39906
"CL","MADRE MARIA TERESA",21,"MADRE MARIA TERESA 21",41,41091,3,39907
"CL","HORNACHUELOS",71,"HORNACHUELOS 71",41,41091,5,39908
,"LUIS ORTIZ MU\OZ; 8 231 3 B",,"LUIS ORTIZ MU\OZ; 8 231 3 B ",41,41091,1,39909
"CL","AZIMUT",36,"AZIMUT 36",41,41091,1,39910
,"AVDA DE CORIA 10",,"AVDA DE CORIA 10 ",41,41091,1,39911
"CL","DIEGO DE LA BARRERA",2,"DIEGO DE LA BARRERA 2",41,41091,5,39912
"CL","ACUEDUTO",,"ACUEDUTO ",41,41091,1,39913
,"LUIS MONTOTO N 25 E P 1 A",,"LUIS MONTOTO N 25 E P 1 A ",41,41091,1,39914
,"AMBROSIO DE LA CUESTA 18-1-D",,"AMBROSIO DE LA CUESTA 18-1-D ",41,41091,1,39915
,"COLOMBIA 15-5-2B",,"COLOMBIA 15-5-2B ",41,41091,1,39916
"CL","CL MANUEL FAL CONDE CONJ NUEVE",0,"CL MANUEL FAL CONDE CONJ NUEVE 0",41,41091,1,39917
"CL","ARCANGEL SAN MIGUEL  8 - 3 PTA",0,"ARCANGEL SAN MIGUEL  8 - 3 PTA 0",41,41091,1,39918
"CL","PRUNA",63,"PRUNA 63",41,41091,1,39919
"RD","RIO XII",2,"RIO XII 2",41,41091,1,39920
"CL","CUEVA DEL GATO (EDF. FOMENTO)",8,"CUEVA DEL GATO (EDF. FOMENTO) 8",41,41091,1,39921
"CL","ARAGON",15,"ARAGON 15",41,41091,2,39922
"CL","VIRGEN DE VALVANERA EFIF LUXEN",19,"VIRGEN DE VALVANERA EFIF LUXEN 19",41,41091,1,39923
"CL","28 DE FEBRERO",23,"28 DE FEBRERO 23",41,41091,2,39924
"AV","CABO FRANCISCO DIAZ LOPEZ",4,"CABO FRANCISCO DIAZ LOPEZ 4",41,41091,1,39925
"RD","DOCTORA DE LA - C MORILES",4,"DOCTORA DE LA - C MORILES 4",41,41091,1,39926
"AV","DE LAS CIENCIAS, EDIF.AZALEA,",1,"DE LAS CIENCIAS, EDIF.AZALEA, 1",41,41091,1,39927
"CL","GELVES",4,"GELVES 4",41,41091,2,39928
"CL","MEMPHIS-POLIGONO SAN PABLO-BAR",7,"MEMPHIS-POLIGONO SAN PABLO-BAR 7",41,41091,1,39929
"BD","BDA. VILLEGAS 1O6- 1  IZ",0,"BDA. VILLEGAS 1O6- 1  IZ 0",41,41091,1,39930
"CL","MONTECARMELO",56,"MONTECARMELO 56",41,41091,5,39931
,"JOSE LAGUILLO 23 8",,"JOSE LAGUILLO 23 8 ",41,41091,1,39932
"CL","COLONIA 21(BERMEJALES)",5,"COLONIA 21(BERMEJALES) 5",41,41091,1,39933
,"PLAZA DE LAS MONJAS PORTAL 12",,"PLAZA DE LAS MONJAS PORTAL 12 ",41,41091,1,39934
"CL","CONSTANTINO PONCE DE LA FUENTE",17,"CONSTANTINO PONCE DE LA FUENTE 17",41,41091,5,39935
"AV","CIENCIAS (DE LAS) PARQUE REY",2,"CIENCIAS (DE LAS) PARQUE REY 2",41,41091,1,39936
"CL","DR. GABRIEL SANCHEZ CUESTA",2,"DR. GABRIEL SANCHEZ CUESTA 2",41,41091,3,39937
"UR","PARQUEFLORES 1ªFASE BL",6,"PARQUEFLORES 1ªFASE BL 6",41,41091,1,39938
"CL","SATSUMA",22,"SATSUMA 22",41,41091,1,39939
"CL","ELECTRICIDAD (EDIF. CONTADORES)",1,"ELECTRICIDAD (EDIF. CONTADORES) 1",41,41091,1,39940
"CL","NAVARRA BLOQUE 10  2D",,"NAVARRA BLOQUE 10  2D ",41,41091,1,39941
"CL","CHERIN",11,"CHERIN 11",41,41091,4,39942
"CL","CLEMENTE HIDALGO",108,"CLEMENTE HIDALGO 108",41,41091,5,39943
"PZ","LA FUENSANTA -EDF. ARBOLEDA",8,"LA FUENSANTA -EDF. ARBOLEDA 8",41,41091,3,39944
"CL","PAGES DE CORRO",0,"PAGES DE CORRO 0",41,41091,1,39945
,"VASCO DE GAMA N.133",,"VASCO DE GAMA N.133 ",41,41091,1,39946
,"GRUPO ATALAYA BL-9-5-D",,"GRUPO ATALAYA BL-9-5-D ",41,41091,1,39947
"CL","MADRE ISABEL TRINIDAD",7,"MADRE ISABEL TRINIDAD 7",41,41091,5,39948
"BD","PARQUEFLORES - SEXTA FASE",3,"PARQUEFLORES - SEXTA FASE 3",41,41091,3,39949
"BD","PARQUE ALCOSA EDIF.AVERROES II",6,"PARQUE ALCOSA EDIF.AVERROES II 6",41,41091,1,39950
"CR","MIRAFLORES VENTA EL PALLES",3,"MIRAFLORES VENTA EL PALLES 3",41,41091,1,39951
"AV","DE LA CIENCIAS",55,"DE LA CIENCIAS 55",41,41091,2,39952
"CL","MAESTRO ARRIETA 6",0,"MAESTRO ARRIETA 6 0",41,41091,1,39953
"CL","ARRAYAN, 40-B (ATICO)",,"ARRAYAN, 40-B (ATICO) ",41,41091,1,39954
"CL","TORRE DE PEÑAFIEL",4,"TORRE DE PEÑAFIEL 4",41,41091,1,39955
"CL","PUEBLA DEL RIO LA-ED. JACARANDAI",62,"PUEBLA DEL RIO LA-ED. JACARANDAI 62",41,41091,1,39956
"CL","HABITAT SETENTA Y UNO",2,"HABITAT SETENTA Y UNO 2",41,41091,1,39957
"AV","TEJARES 3",2,"TEJARES 3 2",41,41091,1,39958
"UR","LAS GONDOLAS-MANZ 4",6,"LAS GONDOLAS-MANZ 4 6",41,41091,2,39959
,"MADRE DE CRISTO 1-2D",,"MADRE DE CRISTO 1-2D ",41,41091,1,39960
," CL.VIRGEN LUJAN,30 A,5 D",," CL.VIRGEN LUJAN,30 A,5 D ",41,41091,1,39961
"AV","CARLOS MARX ED. ATLANTICO 1",6,"CARLOS MARX ED. ATLANTICO 1 6",41,41091,1,39962
,"VIRGEN DEL VALLE 67- 3.DCHA",,"VIRGEN DEL VALLE 67- 3.DCHA ",41,41091,1,39963
"CL","CALADIO",15,"CALADIO 15",41,41091,3,39964
"BO","NTRA SRA AMPARO  BQ  A",7,"NTRA SRA AMPARO  BQ  A 7",41,41091,1,39965
"CL"," LAS LEANDRAS",14," LAS LEANDRAS 14",41,41091,3,39966
"CL","AFGANISTAN PARC. 7 BQ.",2,"AFGANISTAN PARC. 7 BQ. 2",41,41091,1,39967
"CL","KANZAS CTY",28,"KANZAS CTY 28",41,41091,1,39968
"CL","GENERAL MARTINEZ VARA DEL REY",,"GENERAL MARTINEZ VARA DEL REY ",41,41091,4,39969
,"AVDA MIRAFLORES 59",,"AVDA MIRAFLORES 59 ",41,41091,1,39970
"CL","TRES AVE MARIA",27,"TRES AVE MARIA 27",41,41091,3,39971
"CL","PUREZA 72 BAJO IN",72,"PUREZA 72 BAJO IN 72",41,41091,1,39972
"CL","ESTRELLA BETELGUEUSE",5,"ESTRELLA BETELGUEUSE 5",41,41091,3,39973
"AV","DE ITALIA, 1; BLOQUE",3,"DE ITALIA, 1; BLOQUE 3",41,41091,1,39974
"CL","PUERTA DE SAN JUAN",23,"PUERTA DE SAN JUAN 23",41,41091,1,39975
,"CL STA MARIA MAGDALENA 12 2 B",,"CL STA MARIA MAGDALENA 12 2 B ",41,41091,1,39976
"BO","CONDES DE BUSTILLO",9,"CONDES DE BUSTILLO 9",41,41091,1,39977
"PZ","DE AZAHIN",11,"DE AZAHIN 11",41,41091,3,39978
,"ALAMEDA DE HERCULES 63",,"ALAMEDA DE HERCULES 63 ",41,41091,1,39979
"CL","PEÑALARA,",13,"PEÑALARA, 13",41,41091,1,39980
,"JOSE LAGUILLO",12,"JOSE LAGUILLO 12",41,41091,1,39981
"CL","S. VICENTE DE PAUL",1,"S. VICENTE DE PAUL 1",41,41091,2,39982
"AV","LUIS MONTOTO",132,"LUIS MONTOTO 132",41,41091,2,39983
"CL","PISCINA",21,"PISCINA 21",41,41091,5,39984
"PZ","BELMONTE",25,"BELMONTE 25",41,41091,1,39985
,"CALATRAVA  24 1 DCHA.",,"CALATRAVA  24 1 DCHA. ",41,41091,1,39986
,"BDA LAS NACIONES 43",,"BDA LAS NACIONES 43 ",41,41091,1,39987
"CL","TORRECUADRADA",18,"TORRECUADRADA 18",41,41091,4,39988
,"ALCUCEROS 46",,"ALCUCEROS 46 ",41,41091,1,39989
"CL","PARROCO ANTONIO GOMEZ VILLALOBOS",44,"PARROCO ANTONIO GOMEZ VILLALOBOS 44",41,41091,2,39990
"CL","TARSO-POLIGONO SAN PABLO-BARRI",341,"TARSO-POLIGONO SAN PABLO-BARRI 341",41,41091,1,39991
"CL","FUSELAJE, RES. LOS PATIOS",8,"FUSELAJE, RES. LOS PATIOS 8",41,41091,1,39992
"BO","SECTOR SUR, PISOS MUNICIP",1,"SECTOR SUR, PISOS MUNICIP 1",41,41091,1,39993
"CL","ESPARTERO",1,"ESPARTERO 1",41,41091,1,39994
"UR","PARQUEFLORES - PRIMERA FASE",4,"PARQUEFLORES - PRIMERA FASE 4",41,41091,1,39995
,"CIUDAD DE CULLERA",,"CIUDAD DE CULLERA ",41,41091,1,39996
"CL","FALUA",1,"FALUA 1",41,41091,1,39997
"CL","ALONSO DE LUGO",7,"ALONSO DE LUGO 7",41,41091,2,39998
"CL","AVDA REINA MERCEDES 21 2D",0,"AVDA REINA MERCEDES 21 2D 0",41,41091,1,39999
"PP","CRISTOBAL COLON (DE)",17,"CRISTOBAL COLON (DE) 17",41,41091,2,40000
"AV","CIENCIAS (DE LAS) -14-A",,"CIENCIAS (DE LAS) -14-A ",41,41091,1,40001
,"AVDA REPUBLICA ARGENTINA 56  2*",,"AVDA REPUBLICA ARGENTINA 56  2* ",41,41091,1,40002
"CL","ALFONSO XI 28",,"ALFONSO XI 28 ",41,41091,1,40003
"CL","ONUBA",13,"ONUBA 13",41,41091,1,40004
,"FRANQUEZA 8",,"FRANQUEZA 8 ",41,41091,1,40005
,"CL RAYO DE LUNA 9 9 C",,"CL RAYO DE LUNA 9 9 C ",41,41091,1,40006
"CL","CASTILLO BAÑOS ENCINA",5,"CASTILLO BAÑOS ENCINA 5",41,41091,2,40007
"CL","SACRATIF",26,"SACRATIF 26",41,41091,1,40008
"AV","DE LA CIENCIA",38,"DE LA CIENCIA 38",41,41091,1,40009
"PQ","DE CAZORLA  3",18,"DE CAZORLA  3 18",41,41091,1,40010
"CL","ESTRASBURGO CASA 11",19,"ESTRASBURGO CASA 11 19",41,41091,1,40011
"BO","SAN DIEGO  BLQ",50,"SAN DIEGO  BLQ 50",41,41091,1,40012
"CL","CIUDAD VERDE",346,"CIUDAD VERDE 346",41,41091,1,40013
"AS","LAS O.N.G.",10,"LAS O.N.G. 10",41,41091,1,40014
"CL","MANZANO",46,"MANZANO 46",41,41091,7,40015
,"CERBATANA 3 2D",,"CERBATANA 3 2D ",41,41091,1,40016
,"TORREGROSA 49",,"TORREGROSA 49 ",41,41091,1,40017
"BD","JUAN XXIII FASE 4 LETRA G",819,"JUAN XXIII FASE 4 LETRA G 819",41,41091,1,40018
"PZ","JARAMA",19,"JARAMA 19",41,41091,1,40019
"CL","LUIS FUENTES BEJARANO",6,"LUIS FUENTES BEJARANO 6",41,41091,4,40020
,"SAN VICENTE DE PAUL 8 BL 17-3D",,"SAN VICENTE DE PAUL 8 BL 17-3D ",41,41091,1,40021
"CL","LUIS ORTIZ MUºOZ BQ",283,"LUIS ORTIZ MUºOZ BQ 283",41,41091,1,40022
"CL","CUEVA DE LA PILETA 2",4,"CUEVA DE LA PILETA 2 4",41,41091,1,40023
,"VIRGEN DEL BUEN AIRE, 1  7B IZQ.",,"VIRGEN DEL BUEN AIRE, 1  7B IZQ. ",41,41091,1,40024
"CL","CHOPIN",14,"CHOPIN 14",41,41091,2,40025
"CL","TTE GRAL CHAMORRO MARTINEZ",4,"TTE GRAL CHAMORRO MARTINEZ 4",41,41091,3,40026
"AV","ALCALDE JUAN FDEZ. S/N RES. AL",18,"ALCALDE JUAN FDEZ. S/N RES. AL 18",41,41091,1,40027
"PG"," PSP BARRIO C 16  2 A",0," PSP BARRIO C 16  2 A 0",41,41091,1,40028
"CL","MALAGUE$AS 15",,"MALAGUE$AS 15 ",41,41091,1,40029
"CL","ABRIL DE DIOS",3,"ABRIL DE DIOS 3",41,41091,1,40030
"CL","TORRETA",6,"TORRETA 6",41,41091,8,40031
"CL","LUIS ALARCON DE LA LASTRA",14,"LUIS ALARCON DE LA LASTRA 14",41,41091,1,40032
"CL","MONTEVIDEO",31,"MONTEVIDEO 31",41,41091,5,40033
"LG","CARRETERA DE PINEDA",1,"CARRETERA DE PINEDA 1",41,41091,1,40034
"CL","NUCLEO RESID. PARQUE FLORES,. 3º FASE",,"NUCLEO RESID. PARQUE FLORES,. 3º FASE ",41,41091,1,40035
"CL","LA ZURITA",10,"LA ZURITA 10",41,41091,1,40036
"CL","VEREDA POCO ACEITE",99,"VEREDA POCO ACEITE 99",41,41091,1,40037
,"RUBEN DARIO,13,2-,IZQ.  0",,"RUBEN DARIO,13,2-,IZQ.  0 ",41,41091,1,40038
"CL","JUAN DE LA COSA",1,"JUAN DE LA COSA 1",41,41091,1,40039
"CL","FLOR DE PORCELANA  1 PORTAL 2",0,"FLOR DE PORCELANA  1 PORTAL 2 0",41,41091,1,40040
"AV","PADRE GARCIA TEJERO T B",6,"PADRE GARCIA TEJERO T B 6",41,41091,1,40041
"CL","VIRGEN DE VALVANERA. E.SAN TELMO",19,"VIRGEN DE VALVANERA. E.SAN TELMO 19",41,41091,1,40042
"CL","LUIS ORTIZ MUÑOZ,2",114,"LUIS ORTIZ MUÑOZ,2 114",41,41091,1,40043
,"FELIPE II 17 3 PUERTA 8",,"FELIPE II 17 3 PUERTA 8 ",41,41091,1,40044
"BO","NTRA SRA AGUILA CL D BQ",2,"NTRA SRA AGUILA CL D BQ 2",41,41091,1,40045
,"CANARIAS 13",,"CANARIAS 13 ",41,41091,1,40046
"CL","VICENTE FLORES",10,"VICENTE FLORES 10",41,41091,1,40047
"CL","GERONA",5,"GERONA 5",41,41091,7,40048
"UR","RETIRO",2,"RETIRO 2",41,41091,1,40049
"AV","GARCIA MORATO",10,"GARCIA MORATO 10",41,41091,2,40050
"CL","VIRGEN GRACIA",1,"VIRGEN GRACIA 1",41,41091,1,40051
,"C. AMOR N. 36 6A",,"C. AMOR N. 36 6A ",41,41091,1,40052
,"MARTINEZ SIERRA N39 4A",,"MARTINEZ SIERRA N39 4A ",41,41091,1,40053
"AV","AVDA DE PEDRO ROMERO 4 8C",,"AVDA DE PEDRO ROMERO 4 8C ",41,41091,1,40054
"CL","OSACA",1,"OSACA 1",41,41091,1,40055
"CL","ESCULTOR SEBASTIAN SANTOS CON",,"ESCULTOR SEBASTIAN SANTOS CON ",41,41091,4,40056
"CL","CICERON",46,"CICERON 46",41,41091,3,40057
,"COMANDANTE CASTEJON  35",,"COMANDANTE CASTEJON  35 ",41,41091,1,40058
"CL","IMPERIAL",33,"IMPERIAL 33",41,41091,2,40059
"CL","ALMIRANTE ARGANDOÑA",61,"ALMIRANTE ARGANDOÑA 61",41,41091,6,40060
"CL","PQ. DE CAZORLA, BLQ. B1",4,"PQ. DE CAZORLA, BLQ. B1 4",41,41091,1,40061
"CL","DIEGO DE PESQUERA 53",,"DIEGO DE PESQUERA 53 ",41,41091,1,40062
"CL","DE BELLAVISTA AVD.",155,"DE BELLAVISTA AVD. 155",41,41091,1,40063
"CL","DIVINA PASTORA",6,"DIVINA PASTORA 6",41,41091,3,40064
"CL","ALVAREZ QUINTERO",50,"ALVAREZ QUINTERO 50",41,41091,3,40065
"CL","OSO PANDA",61,"OSO PANDA 61",41,41091,4,40066
"CL","JARDINES DEL EDEN",141,"JARDINES DEL EDEN 141",41,41091,2,40067
"UR","JARDINES DEL EDEN",487,"JARDINES DEL EDEN 487",41,41091,1,40068
"CL","STA MARIA DEL MAR",1,"STA MARIA DEL MAR 1",41,41091,1,40069
"CL","DON ALONSO EL SABIO",1,"DON ALONSO EL SABIO 1",41,41091,4,40070
"CL","CORBETA , S/N",,"CORBETA , S/N ",41,41091,1,40071
"AV","J M MTNEZ SANCHEZ ARJONA",37,"J M MTNEZ SANCHEZ ARJONA 37",41,41091,1,40072
"CL","ESTRELLA VEGA 9 11",,"ESTRELLA VEGA 9 11 ",41,41091,1,40073
"CL"," ANTONIO GUTIERREZ",4," ANTONIO GUTIERREZ 4",41,41091,1,40074
,"CL GAVIOTA 14 BJ",,"CL GAVIOTA 14 BJ ",41,41091,1,40075
"CL","FARM.MURILLO HERRERA",5,"FARM.MURILLO HERRERA 5",41,41091,1,40076
"CL","FRAY DIEGO DE CADIZ",13,"FRAY DIEGO DE CADIZ 13",41,41091,1,40077
"PZ","BANGKOK",2,"BANGKOK 2",41,41091,1,40078
"CL","ACEBUCHE",35,"ACEBUCHE 35",41,41091,1,40079
"AV","MEDINA Y GALNARES",31,"MEDINA Y GALNARES 31",41,41091,2,40080
,"REPUBLICA ARGENTINA 20",,"REPUBLICA ARGENTINA 20 ",41,41091,1,40081
"CL","CL VIRGEN DEL VALLE 6  2   B",,"CL VIRGEN DEL VALLE 6  2   B ",41,41091,1,40082
"CL","ARMILLA",22,"ARMILLA 22",41,41091,1,40083
"CL","LIEBRE 55 (VALDEZORRAS)",0,"LIEBRE 55 (VALDEZORRAS) 0",41,41091,1,40084
"CL","FE",52,"FE 52",41,41091,2,40085
"RL","LAS DALIAS - CASA 3",2,"LAS DALIAS - CASA 3 2",41,41091,1,40086
"CL","MOLARES (LOS)",19,"MOLARES (LOS) 19",41,41091,1,40087
"CL","JESUS DEL GRAN PODER",77,"JESUS DEL GRAN PODER 77",41,41091,2,40088
"CL","POLONIA EDIF. V CENTENARIO",,"POLONIA EDIF. V CENTENARIO ",41,41091,2,40089
"CL","GENERAL MERRY-EDIFICIO MERCEDE",8,"GENERAL MERRY-EDIFICIO MERCEDE 8",41,41091,1,40090
"CL","CALDEREROS",66,"CALDEREROS 66",41,41091,4,40091
"CL","NUEVA",4,"NUEVA 4",41,41091,4,40092
"AV","SAN JUANM DE LA SALLE",65,"SAN JUANM DE LA SALLE 65",41,41091,1,40093
"CL","CORTIJO EL CUARTO VIEJO,S/N",0,"CORTIJO EL CUARTO VIEJO,S/N 0",41,41091,1,40094
"CL","CERVANTES  116- 1",0,"CERVANTES  116- 1 0",41,41091,1,40095
